结果表格 1
,压缩位移(力 200 N),压缩位移(力 400 N),压缩位移(力 600 N),压缩位移(力 1500 N),压缩位移(力 3000 N),压缩位移(力 4500 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","3.10","6.38","9.07","14.14","17.09","18.59",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","137.8800","11.4810","0.8893","30.3730"
"","137.9000","11.4826","0.8895","30.3772"
"","137.9200","11.4843","0.8898","30.3819"
"","137.9400","11.4862","0.8900","30.3868"
"","137.9600","11.4879","0.8906","30.3914"
"","137.9800","11.4896","0.8908","30.3958"
"","138.0000","11.4913","0.8911","30.4003"
"","138.0200","11.4931","0.8914","30.4051"
"","138.0400","11.4950","0.8917","30.4100"
"","138.0600","11.4967","0.8919","30.4145"
"","138.0800","11.4983","0.8923","30.4187"
"","138.1000","11.4999","0.8924","30.4230"
"","138.1200","11.5016","0.8926","30.4276"
"","138.1400","11.5033","0.8931","30.4321"
"","138.1600","11.5049","0.8933","30.4362"
"","138.1800","11.5064","0.8934","30.4402"
"","138.2000","11.5080","0.8939","30.4444"
"","138.2200","11.5097","0.8942","30.4491"
"","138.2400","11.5115","0.8943","30.4538"
"","138.2600","11.5131","0.8943","30.4581"
"","138.2800","11.5146","0.8943","30.4620"
"","138.3000","11.5161","0.8946","30.4660"
"","138.3200","11.5179","0.8949","30.4706"
"","138.3400","11.5196","0.8955","30.4753"
"","138.3600","11.5213","0.8957","30.4796"
"","138.3800","11.5227","0.8958","30.4835"
"","138.4000","11.5243","0.8961","30.4875"
"","138.4200","11.5260","0.8966","30.4922"
"","138.4400","11.5279","0.8970","30.4972"
"","138.4600","11.5297","0.8975","30.5019"
"","138.4800","11.5313","0.8976","30.5061"
"","138.5000","11.5329","0.8976","30.5104"
"","138.5200","11.5347","0.8978","30.5151"
"","138.5400","11.5365","0.8983","30.5200"
"","138.5600","11.5383","0.8986","30.5245"
"","138.5800","11.5398","0.8986","30.5287"
"","138.6000","11.5415","0.8989","30.5331"
"","138.6200","11.5434","0.8994","30.5380"
"","138.6400","11.5452","0.8998","30.5430"
"","138.6600","11.5469","0.9002","30.5475"
"","138.6800","11.5485","0.9004","30.5517"
"","138.7000","11.5501","0.9005","30.5560"
"","138.7200","11.5519","0.9007","30.5606"
"","138.7400","11.5536","0.9013","30.5652"
"","138.7600","11.5552","0.9015","30.5693"
"","138.7800","11.5566","0.9016","30.5731"
"","138.8000","11.5581","0.9016","30.5771"
"","138.8200","11.5598","0.9020","30.5815"
"","138.8400","11.5616","0.9024","30.5862"
"","138.8600","11.5632","0.9026","30.5905"
"","138.8800","11.5647","0.9029","30.5946"
"","138.9000","11.5663","0.9031","30.5986"
"","138.9200","11.5679","0.9032","30.6030"
"","138.9400","11.5696","0.9034","30.6076"
"","138.9600","11.5713","0.9038","30.6118"
"","138.9800","11.5728","0.9040","30.6158"
"","139.0000","11.5743","0.9042","30.6198"
"","139.0200","11.5759","0.9045","30.6242"
"","139.0400","11.5777","0.9047","30.6288"
"","139.0600","11.5794","0.9052","30.6334"
"","139.0800","11.5811","0.9053","30.6378"
"","139.1000","11.5827","0.9054","30.6421"
"","139.1200","11.5844","0.9057","30.6467"
"","139.1400","11.5863","0.9063","30.6516"
"","139.1600","11.5882","0.9068","30.6566"
"","139.1800","11.5899","0.9071","30.6613"
"","139.2000","11.5916","0.9074","30.6657"
"","139.2200","11.5933","0.9075","30.6702"
"","139.2400","11.5950","0.9078","30.6747"
"","139.2600","11.5967","0.9083","30.6793"
"","139.2800","11.5983","0.9083","30.6835"
"","139.3000","11.5999","0.9085","30.6875"
"","139.3200","11.6014","0.9087","30.6916"
"","139.3400","11.6031","0.9090","30.6960"
"","139.3600","11.6048","0.9093","30.7005"
"","139.3800","11.6065","0.9097","30.7050"
"","139.4000","11.6081","0.9098","30.7093"
"","139.4200","11.6097","0.9101","30.7135"
"","139.4400","11.6113","0.9102","30.7179"
"","139.4600","11.6131","0.9106","30.7224"
"","139.4800","11.6147","0.9109","30.7269"
"","139.5000","11.6163","0.9111","30.7310"
"","139.5200","11.6178","0.9113","30.7350"
"","139.5400","11.6194","0.9116","30.7392"
"","139.5600","11.6212","0.9117","30.7439"
"","139.5800","11.6229","0.9119","30.7486"
"","139.6000","11.6246","0.9123","30.7530"
"","139.6200","11.6262","0.9128","30.7572"
"","139.6400","11.6278","0.9131","30.7615"
"","139.6600","11.6296","0.9134","30.7662"
"","139.6800","11.6314","0.9136","30.7709"
"","139.7000","11.6331","0.9139","30.7755"
"","139.7200","11.6348","0.9143","30.7799"
"","139.7400","11.6365","0.9148","30.7845"
"","139.7600","11.6384","0.9149","30.7895"
"","139.7800","11.6403","0.9152","30.7944"
"","139.8000","11.6419","0.9155","30.7988"
"","139.8200","11.6435","0.9158","30.8029"
"","139.8400","11.6451","0.9158","30.8072"
"","139.8600","11.6469","0.9161","30.8119"
"","139.8800","11.6486","0.9166","30.8164"
"","139.9000","11.6501","0.9169","30.8205"
"","139.9200","11.6516","0.9170","30.8243"
"","139.9400","11.6531","0.9172","30.8284"
"","139.9600","11.6549","0.9176","30.8330"
"","139.9800","11.6567","0.9178","30.8377"
"","140.0000","11.6583","0.9180","30.8421"
"","140.0200","11.6598","0.9182","30.8461"
"","140.0400","11.6613","0.9185","30.8501"
"","140.0600","11.6630","0.9188","30.8546"
"","140.0800","11.6647","0.9192","30.8591"
"","140.1000","11.6663","0.9194","30.8632"
"","140.1200","11.6677","0.9195","30.8669"
"","140.1400","11.6692","0.9197","30.8709"
"","140.1600","11.6709","0.9199","30.8755"
"","140.1800","11.6728","0.9203","30.8805"
"","140.2000","11.6745","0.9207","30.8851"
"","140.2200","11.6761","0.9208","30.8892"
"","140.2400","11.6777","0.9211","30.8933"
"","140.2600","11.6794","0.9215","30.8980"
"","140.2800","11.6814","0.9217","30.9031"
"","140.3000","11.6832","0.9220","30.9079"
"","140.3200","11.6848","0.9223","30.9123"
"","140.3400","11.6864","0.9227","30.9165"
"","140.3600","11.6882","0.9230","30.9211"
"","140.3800","11.6899","0.9232","30.9258"
"","140.4000","11.6916","0.9236","30.9301"
"","140.4200","11.6931","0.9238","30.9341"
"","140.4400","11.6946","0.9241","30.9382"
"","140.4600","11.6964","0.9244","30.9428"
"","140.4800","11.6982","0.9247","30.9476"
"","140.5000","11.6999","0.9249","30.9521"
"","140.5200","11.7014","0.9250","30.9562"
"","140.5400","11.7030","0.9254","30.9604"
"","140.5600","11.7047","0.9260","30.9648"
"","140.5800","11.7065","0.9262","30.9696"
"","140.6000","11.7082","0.9265","30.9741"
"","140.6200","11.7097","0.9265","30.9782"
"","140.6400","11.7113","0.9268","30.9822"
"","140.6600","11.7129","0.9271","30.9866"
"","140.6800","11.7147","0.9275","30.9913"
"","140.7000","11.7164","0.9277","30.9958"
"","140.7200","11.7180","0.9280","31.0000"
"","140.7400","11.7195","0.9281","31.0040"
"","140.7600","11.7211","0.9285","31.0083"
"","140.7800","11.7228","0.9287","31.0128"
"","140.8000","11.7246","0.9290","31.0174"
"","140.8200","11.7262","0.9292","31.0218"
"","140.8400","11.7279","0.9293","31.0263"
"","140.8600","11.7297","0.9296","31.0310"
"","140.8800","11.7316","0.9302","31.0360"
"","140.9000","11.7334","0.9307","31.0409"
"","140.9200","11.7351","0.9311","31.0454"
"","140.9400","11.7368","0.9314","31.0497"
"","140.9600","11.7384","0.9316","31.0541"
"","140.9800","11.7402","0.9319","31.0587"
"","141.0000","11.7419","0.9320","31.0633"
"","141.0200","11.7435","0.9323","31.0676"
"","141.0400","11.7451","0.9325","31.0717"
"","141.0600","11.7466","0.9329","31.0758"
"","141.0800","11.7483","0.9334","31.0803"
"","141.1000","11.7501","0.9337","31.0849"
"","141.1200","11.7518","0.9338","31.0894"
"","141.1400","11.7533","0.9339","31.0936"
"","141.1600","11.7549","0.9341","31.0976"
"","141.1800","11.7565","0.9341","31.1019"
"","141.2000","11.7581","0.9344","31.1062"
"","141.2200","11.7597","0.9347","31.1104"
"","141.2400","11.7612","0.9350","31.1143"
"","141.2600","11.7627","0.9353","31.1183"
"","141.2800","11.7643","0.9358","31.1226"
"","141.3000","11.7661","0.9361","31.1272"
"","141.3200","11.7679","0.9365","31.1319"
"","141.3400","11.7695","0.9368","31.1363"
"","141.3600","11.7710","0.9369","31.1403"
"","141.3800","11.7726","0.9371","31.1445"
"","141.4000","11.7743","0.9375","31.1491"
"","141.4200","11.7762","0.9379","31.1540"
"","141.4400","11.7779","0.9382","31.1586"
"","141.4600","11.7795","0.9384","31.1629"
"","141.4800","11.7812","0.9387","31.1672"
"","141.5000","11.7830","0.9390","31.1721"
"","141.5200","11.7849","0.9393","31.1771"
"","141.5400","11.7867","0.9396","31.1818"
"","141.5600","11.7883","0.9399","31.1859"
"","141.5800","11.7898","0.9401","31.1901"
"","141.6000","11.7916","0.9402","31.1946"
"","141.6200","11.7933","0.9406","31.1993"
"","141.6400","11.7949","0.9410","31.2035"
"","141.6600","11.7964","0.9413","31.2075"
"","141.6800","11.7980","0.9414","31.2117"
"","141.7000","11.7998","0.9420","31.2165"
"","141.7200","11.8017","0.9422","31.2214"
"","141.7400","11.8033","0.9424","31.2258"
"","141.7600","11.8048","0.9427","31.2297"
"","141.7800","11.8063","0.9429","31.2336"
"","141.8000","11.8080","0.9432","31.2380"
"","141.8200","11.8097","0.9435","31.2427"
"","141.8400","11.8114","0.9438","31.2470"
"","141.8600","11.8128","0.9439","31.2509"
"","141.8800","11.8143","0.9441","31.2548"
"","141.9000","11.8160","0.9445","31.2593"
"","141.9200","11.8179","0.9450","31.2643"
"","141.9400","11.8197","0.9453","31.2690"
"","141.9600","11.8213","0.9455","31.2732"
"","141.9800","11.8229","0.9457","31.2774"
"","142.0000","11.8246","0.9462","31.2821"
"","142.0200","11.8265","0.9466","31.2871"
"","142.0400","11.8283","0.9468","31.2918"
"","142.0600","11.8299","0.9468","31.2960"
"","142.0800","11.8315","0.9472","31.3004"
"","142.1000","11.8333","0.9477","31.3052"
"","142.1200","11.8352","0.9481","31.3101"
"","142.1400","11.8369","0.9483","31.3147"
"","142.1600","11.8385","0.9487","31.3187"
"","142.1800","11.8400","0.9489","31.3228"
"","142.2000","11.8417","0.9492","31.3274"
"","142.2200","11.8435","0.9495","31.3321"
"","142.2400","11.8452","0.9498","31.3365"
"","142.2600","11.8467","0.9501","31.3404"
"","142.2800","11.8482","0.9502","31.3444"
"","142.3000","11.8498","0.9504","31.3488"
"","142.3200","11.8516","0.9508","31.3534"
"","142.3400","11.8532","0.9511","31.3578"
"","142.3600","11.8547","0.9513","31.3617"
"","142.3800","11.8562","0.9514","31.3657"
"","142.4000","11.8578","0.9517","31.3700"
"","142.4200","11.8596","0.9520","31.3746"
"","142.4400","11.8613","0.9522","31.3791"
"","142.4600","11.8628","0.9526","31.3832"
"","142.4800","11.8643","0.9528","31.3871"
"","142.5000","11.8659","0.9530","31.3913"
"","142.5200","11.8676","0.9534","31.3959"
"","142.5400","11.8694","0.9537","31.4006"
"","142.5600","11.8711","0.9541","31.4051"
"","142.5800","11.8728","0.9544","31.4095"
"","142.6000","11.8745","0.9547","31.4139"
"","142.6200","11.8763","0.9550","31.4187"
"","142.6400","11.8781","0.9554","31.4236"
"","142.6600","11.8799","0.9559","31.4283"
"","142.6800","11.8816","0.9562","31.4328"
"","142.7000","11.8833","0.9566","31.4372"
"","142.7200","11.8850","0.9568","31.4418"
"","142.7400","11.8867","0.9571","31.4462"
"","142.7600","11.8883","0.9573","31.4505"
"","142.7800","11.8898","0.9576","31.4546"
"","142.8000","11.8915","0.9578","31.4589"
"","142.8200","11.8932","0.9581","31.4635"
"","142.8400","11.8949","0.9585","31.4682"
"","142.8600","11.8966","0.9587","31.4726"
"","142.8800","11.8982","0.9589","31.4768"
"","142.9000","11.8997","0.9591","31.4808"
"","142.9200","11.9013","0.9596","31.4851"
"","142.9400","11.9030","0.9599","31.4896"
"","142.9600","11.9047","0.9601","31.4941"
"","142.9800","11.9064","0.9604","31.4983"
"","143.0000","11.9079","0.9607","31.5024"
"","143.0200","11.9095","0.9609","31.5065"
"","143.0400","11.9111","0.9611","31.5110"
"","143.0600","11.9129","0.9614","31.5156"
"","143.0800","11.9145","0.9617","31.5200"
"","143.1000","11.9161","0.9620","31.5242"
"","143.1200","11.9178","0.9622","31.5285"
"","143.1400","11.9196","0.9626","31.5333"
"","143.1600","11.9214","0.9630","31.5382"
"","143.1800","11.9232","0.9635","31.5428"
"","143.2000","11.9248","0.9637","31.5472"
"","143.2200","11.9265","0.9638","31.5517"
"","143.2400","11.9284","0.9643","31.5567"
"","143.2600","11.9303","0.9648","31.5617"
"","143.2800","11.9320","0.9651","31.5662"
"","143.3000","11.9336","0.9652","31.5703"
"","143.3200","11.9351","0.9654","31.5744"
"","143.3400","11.9368","0.9656","31.5790"
"","143.3600","11.9386","0.9661","31.5836"
"","143.3800","11.9402","0.9664","31.5878"
"","143.4000","11.9416","0.9667","31.5917"
"","143.4200","11.9432","0.9669","31.5957"
"","143.4400","11.9449","0.9672","31.6003"
"","143.4600","11.9467","0.9677","31.6051"
"","143.4800","11.9484","0.9679","31.6095"
"","143.5000","11.9498","0.9679","31.6133"
"","143.5200","11.9512","0.9680","31.6171"
"","143.5400","11.9528","0.9685","31.6213"
"","143.5600","11.9546","0.9688","31.6260"
"","143.5800","11.9563","0.9691","31.6304"
"","143.6000","11.9577","0.9694","31.6343"
"","143.6200","11.9592","0.9696","31.6381"
"","143.6400","11.9608","0.9699","31.6425"
"","143.6600","11.9627","0.9704","31.6473"
"","143.6800","11.9644","0.9707","31.6520"
"","143.7000","11.9661","0.9709","31.6563"
"","143.7200","11.9676","0.9710","31.6605"
"","143.7400","11.9694","0.9714","31.6651"
"","143.7600","11.9713","0.9719","31.6702"
"","143.7800","11.9732","0.9723","31.6752"
"","143.8000","11.9749","0.9727","31.6797"
"","143.8200","11.9765","0.9731","31.6840"
"","143.8400","11.9783","0.9734","31.6886"
"","143.8600","11.9801","0.9735","31.6934"
"","143.8800","11.9818","0.9737","31.6978"
"","143.9000","11.9833","0.9739","31.7018"
"","143.9200","11.9848","0.9741","31.7058"
"","143.9400","11.9864","0.9744","31.7101"
"","143.9600","11.9882","0.9749","31.7149"
"","143.9800","11.9900","0.9753","31.7195"
"","144.0000","11.9915","0.9755","31.7237"
"","144.0200","11.9931","0.9757","31.7277"
"","144.0400","11.9947","0.9761","31.7320"
"","144.0600","11.9965","0.9766","31.7367"
"","144.0800","11.9982","0.9770","31.7413"
"","144.1000","11.9998","0.9771","31.7456"
"","144.1200","12.0013","0.9773","31.7496"
"","144.1400","12.0030","0.9776","31.7539"
"","144.1600","12.0047","0.9778","31.7584"
"","144.1800","12.0064","0.9781","31.7629"
"","144.2000","12.0080","0.9784","31.7671"
"","144.2200","12.0095","0.9787","31.7712"
"","144.2400","12.0111","0.9789","31.7754"
"","144.2600","12.0128","0.9792","31.7800"
"","144.2800","12.0146","0.9795","31.7847"
"","144.3000","12.0163","0.9800","31.7893"
"","144.3200","12.0180","0.9803","31.7938"
"","144.3400","12.0198","0.9807","31.7984"
"","144.3600","12.0216","0.9810","31.8032"
"","144.3800","12.0234","0.9814","31.8080"
"","144.4000","12.0251","0.9817","31.8126"
"","144.4200","12.0268","0.9819","31.8170"
"","144.4400","12.0284","0.9822","31.8213"
"","144.4600","12.0301","0.9825","31.8257"
"","144.4800","12.0318","0.9827","31.8302"
"","144.5000","12.0335","0.9831","31.8347"
"","144.5200","12.0352","0.9834","31.8391"
"","144.5400","12.0368","0.9835","31.8434"
"","144.5600","12.0384","0.9838","31.8477"
"","144.5800","12.0401","0.9843","31.8522"
"","144.6000","12.0418","0.9846","31.8567"
"","144.6200","12.0434","0.9849","31.8609"
"","144.6400","12.0449","0.9854","31.8650"
"","144.6600","12.0465","0.9855","31.8690"
"","144.6800","12.0481","0.9856","31.8732"
"","144.7000","12.0497","0.9860","31.8774"
"","144.7200","12.0512","0.9863","31.8816"
"","144.7400","12.0527","0.9864","31.8856"
"","144.7600","12.0543","0.9867","31.8897"
"","144.7800","12.0559","0.9871","31.8941"
"","144.8000","12.0576","0.9876","31.8986"
"","144.8200","12.0593","0.9877","31.9030"
"","144.8400","12.0610","0.9878","31.9073"
"","144.8600","12.0626","0.9882","31.9117"
"","144.8800","12.0644","0.9887","31.9163"
"","144.9000","12.0662","0.9891","31.9213"
"","144.9200","12.0681","0.9897","31.9261"
"","144.9400","12.0697","0.9900","31.9306"
"","144.9600","12.0714","0.9902","31.9350"
"","144.9800","12.0732","0.9902","31.9396"
"","145.0000","12.0750","0.9907","31.9444"
"","145.0200","12.0767","0.9912","31.9490"
"","145.0400","12.0783","0.9915","31.9531"
"","145.0600","12.0798","0.9918","31.9571"
"","145.0800","12.0814","0.9920","31.9615"
"","145.1000","12.0832","0.9924","31.9661"
"","145.1200","12.0849","0.9926","31.9706"
"","145.1400","12.0865","0.9927","31.9748"
"","145.1600","12.0880","0.9931","31.9790"
"","145.1800","12.0898","0.9935","31.9836"
"","145.2000","12.0916","0.9938","31.9884"
"","145.2200","12.0933","0.9940","31.9929"
"","145.2400","12.0948","0.9943","31.9968"
"","145.2600","12.0962","0.9946","32.0006"
"","145.2800","12.0978","0.9948","32.0049"
"","145.3000","12.0996","0.9953","32.0095"
"","145.3200","12.1013","0.9956","32.0140"
"","145.3400","12.1028","0.9958","32.0181"
"","145.3600","12.1043","0.9959","32.0221"
"","145.3800","12.1060","0.9964","32.0264"
"","145.4000","12.1078","0.9970","32.0312"
"","145.4200","12.1096","0.9973","32.0360"
"","145.4400","12.1113","0.9976","32.0405"
"","145.4600","12.1129","0.9978","32.0448"
"","145.4800","12.1146","0.9980","32.0494"
"","145.5000","12.1165","0.9985","32.0543"
"","145.5200","12.1183","0.9989","32.0591"
"","145.5400","12.1200","0.9992","32.0635"
"","145.5600","12.1216","0.9996","32.0678"
"","145.5800","12.1234","1.0000","32.0724"
"","145.6000","12.1251","1.0002","32.0771"
"","145.6200","12.1268","1.0004","32.0816"
"","145.6400","12.1284","1.0007","32.0857"
"","145.6600","12.1299","1.0010","32.0898"
"","145.6800","12.1316","1.0014","32.0942"
"","145.7000","12.1334","1.0017","32.0990"
"","145.7200","12.1352","1.0019","32.1036"
"","145.7400","12.1368","1.0022","32.1079"
"","145.7600","12.1383","1.0025","32.1119"
"","145.7800","12.1399","1.0028","32.1162"
"","145.8000","12.1416","1.0032","32.1207"
"","145.8200","12.1432","1.0036","32.1250"
"","145.8400","12.1447","1.0037","32.1290"
"","145.8600","12.1462","1.0039","32.1330"
"","145.8800","12.1478","1.0041","32.1372"
"","145.9000","12.1495","1.0044","32.1417"
"","145.9200","12.1512","1.0050","32.1461"
"","145.9400","12.1528","1.0052","32.1502"
"","145.9600","12.1542","1.0053","32.1541"
"","145.9800","12.1558","1.0055","32.1584"
"","146.0000","12.1576","1.0060","32.1630"
"","146.0200","12.1594","1.0065","32.1678"
"","146.0400","12.1612","1.0068","32.1725"
"","146.0600","12.1629","1.0072","32.1770"
"","146.0800","12.1646","1.0075","32.1814"
"","146.1000","12.1663","1.0079","32.1860"
"","146.1200","12.1681","1.0083","32.1908"
"","146.1400","12.1699","1.0086","32.1954"
"","146.1600","12.1715","1.0089","32.1998"
"","146.1800","12.1732","1.0090","32.2042"
"","146.2000","12.1748","1.0093","32.2085"
"","146.2200","12.1765","1.0096","32.2130"
"","146.2400","12.1781","1.0100","32.2174"
"","146.2600","12.1798","1.0103","32.2217"
"","146.2800","12.1814","1.0107","32.2261"
"","146.3000","12.1832","1.0111","32.2307"
"","146.3200","12.1849","1.0115","32.2354"
"","146.3400","12.1867","1.0119","32.2399"
"","146.3600","12.1883","1.0120","32.2442"
